date,time,remark,Active Cases,Cured / Discharged,Deaths,Migrated
22 April 2020, 08:00 ,"as on : 22 April 2020, 08:00 GMT+5:30",15474,3869,640,1
22 April 2020, 17:00 ,"as on : 22 April 2020, 17:00 GMT+5:30",15859,3959,652,1
23 April 2020, 08:00 ,"as on : 23 April 2020, 08:00 GMT+5:30",16454,4257,681,1
23 April 2020, 17:00 ,"as on : 23 April 2020, 17:00 GMT+5:30",16689,4324,686,1
24 April 2020, 08:00 ,"as on : 24 April 2020, 08:00 GMT+5:30",17610,4748,718,1
24 April 2020, 17:00 ,"as on : 24 April 2020, 17:00 GMT+5:30",17915,4813,723,1
25 April 2020, 08:00 ,"as on : 25 April 2020, 08:00 GMT+5:30",18668,5062,775,1
25 April 2020, 17:00 ,"as on : 25 April 2020, 17:00 GMT+5:30",18953,5209,779,1
26 April 2020, 08:00 ,"as on : 26 April 2020, 08:00 GMT+5:30",19868,5803,824,1
26 April 2020, 17:00 ,"as on : 26 April 2020, 17:00 GMT+5:30",20177,5913,826,1
27 April 2020, 08:00 ,"as on : 27 April 2020, 08:00 GMT+5:30",20835,6184,872,1
27 April 2020, 17:00 ,"as on : 27 April 2020, 17:00 GMT+5:30",21132,6361,886,1
28 April 2020, 08:00 ,"as on : 28 April 2020, 08:00 GMT+5:30",21632,6868,934,1
28 April 2020, 17:00 ,"as on : 28 April 2020, 17:00 GMT+5:30",22010,7026,937,1
29 April 2020, 08:00 ,"as on : 29 April 2020, 08:00 GMT+5:30",22629,7695,1007,1
29 April 2020, 17:00 ,"as on : 29 April 2020, 17:00 GMT+5:30",22982,7796,1008,1
30 April 2020, 08:00 ,"as on : 30 April 2020, 08:00 GMT+5:30",23651,8324,1074,1
30 April 2020, 17:00 ,"as on : 30 April 2020, 17:00 GMT+5:30",24162,8372,1075,1
01 May 2020, 08:00 ,"as on : 01 May 2020, 08:00 GMT+5:30",25007,8888,1147,1
01 May 2020, 17:00 ,"as on : 01 May 2020, 17:00 GMT+5:30",25148,9064,1152,1
02 May 2020, 08:00 ,"as on : 02 May 2020, 08:00 GMT+5:30",26167,9950,1218,1
02 May 2020, 17:00 ,"as on : 02 May 2020, 17:00 GMT+5:30",26535,10017,1223,1
